20.0,171,33.79638175589935,10.3524183244689,-2.571932010358734,-3.0635217861298263,-0.46433593346407614,-1.9453514183545462,-2.2691831222169205,8
20.5,171,32.51041575071998,8.820657431403987,-2.2637599626293645,-3.2977857467695353,-0.40630385514982115,-1.958294456227253,-2.1723692824389715,8
21.0,171,31.378535769405296,7.17176455801922,-1.9851882723376646,-3.472611052705586,-0.3669077803544878,-1.9660566321231296,-2.0901245766093077,8
21.5,171,30.385941633236463,5.435459031666427,-1.7423107217610887,-3.60060458101641,-0.3437595062570792,-1.9702358746753874,-2.0214762633729446,8
22.0,171,29.51478627235592,3.6351567411582217,-1.5374113349408929,-3.6927451018443262,-0.33442181615956795,-1.9718422981761337,-1.9653030332229215,8
22.5,171,28.746080604885474,1.7887841902360586,-1.37012408717982,-3.758026075711778,-0.33659585680895626,-1.971472350599684,-1.9204058965323931,8
23.0,171,28.061018561295565,-0.0902288476198303,-1.2383945473712983,-3.803469330103904,-0.34819592525076853,-1.9694566757455625,-1.8855672280509757,8
23.5,171,27.441821287609915,-1.9919635126717823,-1.139201296687685,-3.8343474549947993,-0.36736410266034286,-1.9659714179195387,-1.8595944462421083,8
24.0,171,26.87222063926607,-3.9091372401691817,-1.0690566234723473,-3.8544932138751915,-0.39245783013576624,-1.9611162259195973,-1.8413491137294387,8
24.5,171,26.337692327529897,-5.836383847106777,-1.024331927874029,-3.8666192082409503,-0.42202892474813486,-1.954965878647485,-1.8297642039539659,8
25.0,171,25.825526363592882,-7.769693451227252,-1.0014567758321482,-3.8726069160372942,-0.454803084312325,-1.9476021550871205,-1.8238527381150453,8
25.5,171,25.32479797567681,-9.705996909245899,-0.9970333602067452,-3.8737481176032658,-0.4896633466283236,-1.9391311990086568,-1.8227106744927606,8
26.0,171,24.826281295573438,-11.642870968047532,-1.007897729911636,-3.870935567280728,-0.525637934788858,-1.9296903278792956,-1.8255163055605501,8
26.5,171,24.32233243061762,-13.578338751687896,-1.031149308073207,-3.8648067357191547,-0.5618914748596212,-1.9194473085969515,-1.8315277540368853,8
27.0,171,23.806757776581016,-15.510742119547473,-1.0641623680828414,-3.8558473069296095,-0.5977180898760059,-1.9085945313331951,-1.8400795836175174,8
27.5,171,23.274676592539596,-17.43866577301228,-1.1045874924277983,-3.8444617921852298,-0.6325349514343973,-1.8973401211205871,-1.8505790979753103,8
28.0,171,22.722382846325697,-19.360896669104893,-1.150347313720851,-3.8310182794937457,-0.6658752369471092,-1.8858977090024347,-1.862502594284558,8
28.5,171,22.147209189465272,-21.276405808851766,-1.1996285910437487,-3.8158735885181514,-0.6973799091703482,-1.8744762634628256,-1.8753916467055813,8
29.0,171,21.547394893943398,-23.184342603110842,-1.28754195300744,-3.7871144317601213,-0.8161496498780345,-1.8258969710813262,-1.8985166191374685,8
29.5,171,20.903623917439678,-25.077899818990904,-1.4350691486522305,-3.733708148555074,-1.001497879241329,-1.731185142575779,-1.9377432533401193,8
30.0,171,20.18608934311356,-26.94475389326844,-1.663245863793621,-3.6378033477049594,-1.255756975817587,-1.5566227602362328,-1.999631207241134,8
30.5,171,19.35446641121675,-28.76365556712092,-2.0034405373195736,-3.4621129405934545,-1.5876008725963036,-1.2163566373935955,-2.095388585055017,8
31.0,171,18.352746142556963,-30.49471203741765,-2.479221197561068,-3.139022499690606,-1.9156980930069094,-0.5745440074090842,-2.2392909021910445,8
31.5,171,17.11313554377643,-32.064223287262955,-3.0379721889887077,-2.6020616785409136,-1.9702800092274895,0.34350645589060363,-2.4333297775198917,8
32.0,171,15.594149449282076,-33.365254126533415,-3.538276071815015,-1.865637274397493,-1.6498107995491362,1.1305416072356818,-2.6563654840715385,8
32.5,171,13.825011413374568,-34.298072763732165,-3.87224037600487,-1.002873107844489,-1.224396748780562,1.5814084233921324,-2.8881704940648976,8
33.0,171,11.888891225372133,-34.79950931765441,-3.9992588752263813,-0.07699642149491434,-0.7800062672934416,1.8416270586041443,-3.122342359295545,8
33.5,171,9.889261787758942,-34.83800752840187,-3.9196192771291654,0.7978625961639255,-0.6069310445642693,1.905684839406591,2.9407800721375614,8
34.0,171,7.9294521491943595,-34.439076230319905,-3.6767734039979545,1.575226122070508,-0.43951374814893013,1.9511093421917898,2.7368235520754394,8
34.5,171,6.0910654471953825,-33.65146316928465,-3.3213676338437303,2.229017057102816,-0.2895383505307182,1.9789309092466951,2.550517290152496,8
35.0,171,4.4303816302735175,-32.53695464073324,-2.903237591840768,2.751583450546725,-0.16411803860154403,1.9932549434042754,2.38300662049976,8
35.5,171,2.978762834353134,-31.16116291545988,-2.465499265595694,3.149811640613942,-0.0657450160160978,1.9989191061343734,2.2349270058366515,8
36.0,171,1.7460132015552867,-29.58625709515291,-2.0411561945613217,3.4400118298348836,0.0063623221056251155,1.9999898801887537,2.106317185483677,8
36.5,171,0.7254351042746259,-27.866251180235466,-1.6523318396468871,3.6427735987416416,0.05474738229750505,1.9992505406105487,1.996633088808554,8
37.0,171,-0.10073081554881769,-26.044864380864645,-1.311503853440511,3.7788831210306957,0.0826024419616579,1.9982934810937982,1.904850700044063,8
37.5,171,-0.7564827422690732,-24.155422820349298,-1.0237423128422516,3.866775358990537,0.09313001158139894,1.9978305235787268,1.8296117185155187,8
38.0,171,-1.268353898690199,-22.22203514085403,-0.7890823059380778,3.921396322033192,0.08925349125103417,1.9980074610219807,1.769369329344407,8
38.5,171,-1.662895051659238,-20.261336979837434,-0.60452515615943,3.9540547967334008,0.073532374516061,1.9986477903567774,1.7225089340753572,8
39.0,171,-1.965157629738953,-18.284309581470733,-0.4654986086373333,3.972821547132051,0.04817735999621249,1.999419651294794,1.687435270981999,8
39.5,171,-2.19790693405762,-16.29789880790471,-0.3668098554166092,3.983145808273813,0.015103307662830242,1.9999429717113542,1.6626278056953185,8
40.0,171,-2.3813118617659246,-14.306325903767801,-0.30320731523689815,3.9884916101186465,-0.024012274189826183,1.999855847477071,1.6466709357859204,8
40.5,171,-2.5329155193843738,-12.312080098708478,-0.2696759044310133,3.9908990098183788,-0.06767986837406156,1.998854530829312,1.638266481102877,8
41.0,171,-2.6677534715998803,-10.316630593799289,-0.261567972967972,3.991438612269695,-0.11456272622204583,1.9967161495216523,1.6362350138664505,8
41.5,171,-2.7985374580838664,-8.32091128766444,-0.274642580280215,3.990560293128902,-0.16345576655714592,1.9933093619353761,1.6395110342653016,8
42.0,171,-2.935858748223974,-6.32563114109999,-0.3050599698033219,3.988350337523472,-0.21327608074874363,1.988595814483289,1.6471354440575579,8
42.5,171,-3.088388733125635,-4.331455972338254,-0.3493588640315117,3.9847143415962214,-0.263061453703879,1.9826241881847406,1.6582474668957834,8
43.0,171,-3.263068165141391,-2.3390988015401435,-0.40443112918469326,3.979501911263066,-0.31197311973394515,1.9755183554104145,1.6720771735833386,8
43.5,171,-3.4652837297337373,-0.34934784590861057,-0.4675000740734404,3.9725865227508046,-0.35929937943947354,1.9674612971884373,1.6879390752866161,8
44.0,171,-3.6990337667704574,1.6369454154667917,-0.5361037856396675,3.963911292022416,-0.40445750131779823,1.9586766271204044,1.705226802077935,8
44.5,171,-3.9670856595902912,3.6189010614779997,-0.6080823835215907,3.9535093037516305,-0.44699231919208404,1.9494096200089097,1.7234086364557624,8
45.0,171,-4.271126851351086,5.595655713353815,-0.6815671008475731,3.941505586326402,-0.4865709193714169,1.939909467068516,1.7420235716696346,8
45.5,171,-4.611910401774873,7.566408506517016,-0.7549690832926793,3.9281066282971766,-0.5229736309020006,1.9304140958305238,1.760677566796103,8
46.0,171,-4.989394943421212,9.530461820665604,-0.8269663089709154,3.9135823389609445,-0.556082093286928,1.921138387916297,1.7790397341889381,8
46.5,171,-5.40287809790667,11.487252990146075,-0.8964877497172532,3.898244440079008,-0.5858654560179845,1.9122661079057066,1.7968382869228223,8
47.0,171,-5.851121972765297,13.43637521018558,-0.9626946007620888,3.8824243850542053,-0.6123658003745924,1.9039454105965288,1.813856169237866,8
47.5,171,-6.332469273146341,15.377587402712681,-1.0249589697818176,3.8664530399661903,-0.635683737859184,1.8962874743617797,1.8299263754393182,8
48.0,171,-6.8449487580372494,17.310813922695775,-1.082840781078478,3.850643562163778,-0.6559649109225545,1.8893676285038774,1.8449270237139148,8
48.5,171,-7.386369148576488,19.236135703777663,-1.1360638153002005,3.8352782177523386,-0.6733878683083966,1.8832282864313274,1.8587762886562385,8
49.0,171,-7.9544010562265886,21.153774812653833,-1.1844918040446364,3.8205993202835447,-0.6881535564165334,1.8778830322443612,1.8714273120301899,8
49.5,171,-8.546646958248907,23.064074472795603,-1.2621126100821893,3.7956648639561856,-0.7836731063258122,1.8400696895557114,1.891809514366331,8
50.0,171,-9.177703263290002,24.961906904773695,-1.395264913236525,3.748764572748077,-0.9552147412567671,1.7571467776158507,1.9271040271287558,8
50.5,171,-9.875335719908264,26.836289191147735,-1.605871078873445,3.6634926065215194,-1.1979825452236188,1.6015111055935705,1.9839152016593975,8
51.0,171,-10.678271259344987,28.668035494408496,-1.9306814252169973,3.5032084200518336,-1.5337216515916747,1.2836268521026295,2.0744975271727664,8
51.5,171,-11.643611971953485,30.419639704434413,-2.40901381815358,3.19321975816653,-1.8986361961794997,0.6286339113960047,2.217117239230763,8
52.0,171,-12.848118881030274,32.01624958351768,-2.996400870145902,2.649826753844274,-1.9613741307089905,-0.39116686897736114,2.417499109678459,8
52.5,171,-14.346319316103225,33.34116296043982,-3.5248808331090333,1.8908239242141416,-1.564749215717661,-1.2456162699286504,2.649233675051718,8
53.0,171,-16.10875973265774,34.28657492254689,-3.8730971869247584,0.9995589930742054,-1.0794527067464932,-1.683681042804031,2.8890262642727422,8
53.5,171,-18.04530832612012,34.78635441908399,-3.9997168190709442,0.04759587420148246,-0.6260497245333441,-1.8994898637296604,3.1296934042347235,8
54.0,171,-20.045166735655595,34.81015235618473,-3.9069872446830467,-0.8575842057104203,-0.447496361900907,-1.949293976311796,-2.925519192391973,8
54.5,171,-21.998660357997117,34.38136025332952,-3.638091485727052,-1.6626155122217312,-0.27414955919932055,-1.981121404455269,-2.7129310443589167,8
55.0,171,-23.817706100860644,33.55005249721865,-3.246672192108874,-2.3364759097810026,-0.11864754834871262,-1.9964775879710845,-2.5177984672044342,8
55.5,171,-25.44104219691508,32.38181454232815,-2.7870873495276376,-2.8691713274224333,0.011329880626086121,-1.9999679081937787,-2.341683446582652,8
56.0,171,-26.8345858716789,30.947228878616933,-2.3070052676011805,-3.267679099186517,0.11310824720814643,-1.9967990696145421,-2.185542661809037,8
56.5,171,-27.98808850547949,29.313389329023675,-1.843001214426199,-3.5501192266772605,0.1875588278504304,-1.9911859998742891,-2.04963672411079,8
57.0,171,-28.90958911269259,27.538329715685045,-1.4193815238169654,-3.7396999999795475,0.237427386509389,-1.9858570532984798,-1.9335450076450045,8
57.5,171,-29.619279874601073,25.66847971569527,-1.049512031326612,-3.8598606835092752,0.2661103084854804,-1.982217269553911,-1.836282052874248,8
58.0,171,-30.14403589026438,23.738549373940632,-0.7384161146573097,-3.9312519178519207,0.2769659800482362,-1.9807296246322768,-1.7564652779527574,8
58.5,171,-30.513243947593036,21.77292341501467,-0.4855510057652522,-3.970420660433898,0.27301566388069815,-1.9812779833420102,-1.6924841802326036,8
59.0,171,-30.756019450475662,19.787713084797723,-0.2871308959424504,-3.989681171296183,0.25686782678296854,-1.9834361395224687,-1.6426408406812105,8
59.5,171,-30.89958489844689,17.79287249914963,-0.13779223815141178,-3.997625957878654,0.2307483260086596,-1.986644208217516,-1.6052512030464554,8
60.0,171,-30.968481017522596,15.794059520210304,-0.03165113850068533,-3.9998747737187488,0.1965683481299398,-1.9903167799406876,-1.5787091939951514,8
60.5,171,-30.984306586772938,13.79412213335093,0.037099246689245184,-3.999827952036824,0.1559955469342947,-1.9939070663741252,-1.5615213821442593,8
61.0,171,-30.965756963428316,11.794208157332518,0.0738971606603918,-3.999317342953211,0.11051312457112453,-1.9969443781181104,-1.552320985591018,8
61.5,171,-30.92880838309812,9.794549485855912,0.08370345713813382,-3.999124120512281,0.06146180512343231,-1.999055388555047,-1.5498689349986299,8
62.0,171,-30.88695665452905,7.794987425599771,0.07099013465954862,-3.9993700004852037,0.010064835287072825,-1.999974674612317,-1.5530478613265057,8
62.5,171,-30.851461587199278,5.795302425357169,0.03977244707919056,-3.999802264169234,-0.04256126865880956,-1.9995470833191582,-1.5608530511794036,8
63.0,171,-30.831575363659685,3.7954012932725525,-0.006346253479143296,-3.999994965630179,-0.09540630795300657,-1.9977231130471451,-1.572382890830295,8
63.5,171,-30.834748490399257,1.795403810457463,-0.06413261155880445,-3.99948584297215,-0.14757205111916866,-1.9945481918791739,-1.5868301666831068,8
64.0,171,-30.86681479617866,-0.2043391110286119,-0.13069053817875687,-3.9978644278202515,-0.19827994118688608,-1.9901469958078286,-1.6034747771457265,8
64.5,171,-30.932160065268036,-2.2032713249387377,-0.20343841646546837,-3.9948232514976207,-0.24687758848525299,-1.9847043750401987,-1.621677882890625,8
65.0,171,-31.03387927350077,-4.200682950687548,-0.2800941719278068,-3.9901813561355928,-0.292841806246372,-1.9784447620579055,-1.640877220777594,8
65.5,171,-31.173926359464673,-6.195773628755344,-0.358665038254301,-3.9838874720973285,-0.3357770681065753,-1.971611970072649,-1.6605831765245282,8
66.0,171,-31.353258878591824,-8.187717364804008,-0.43743884781800496,-3.976008960555755,-0.3754092839351445,-1.9644510351584998,-1.6803752023996155,8
66.5,171,-31.571978302500828,-10.175721845081886,-0.5149743029754601,-3.9667116692891784,-0.41157555834258835,-1.957193286258408,-1.6998982338754072,8
67.0,171,-31.829465453988558,-12.159077679726476,-0.5900885885914054,-3.9562350104125765,-0.44421104951067747,-1.9500452670367994,-1.718858865141909,8
67.5,171,-32.12450974828426,-14.137195184932764,-0.6618416130598727,-3.9448657365266953,-0.47333419767400803,-1.9431816017326593,-1.7370211577974732,8
68.0,171,-32.4554305548142,-16.10962805319611,-0.7295169487688786,-3.932913045245082,-0.499031510208121,-1.9367414777970247,-1.7542020593830523,8
68.5,171,-32.82018902919864,-18.07608457581865,-0.7926000991982964,-3.9206868126325585,-0.521442864014573,-1.9308281486368173,-1.7702664871438991,8
69.0,171,-33.216489078797785,-20.03642798213493,-0.8507550311648651,-3.9084799957205445,-0.540748001233521,-1.9255107372232316,-1.7851221835060251,8
69.5,171,-33.64186659438022,-21.990667979995205,-0.9038000062811347,-3.8965556006101365,-0.5571546158419493,-1.9208276169521328,-1.7987144747353982,8
70.0,171,-34.09376659752078,-23.938945780300273,-0.9516836798256689,-3.885138115119393,-0.5708881951669657,-1.9167907211323316,-1.8110210678631748,8
70.5,171,-34.569608437433615,-25.88151483785997,-0.9944622690617596,-3.874408960785185,-0.5821836076749566,-1.9133902495190498,-1.82204700930771,8
71.0,171,-35.06683957196449,-27.818719318252562,-1.0322783816235486,-3.8645053167038945,-0.591278316319688,-1.9105993700015067,-1.8318199077330106,8
71.5,171,-35.582978762776264,-29.75097197660451,-1.0653418799813545,-3.8555215832307033,-0.598407035828587,-1.908378636295964,-1.8403854986647976,8
72.0,171,-36.115649702766945,-31.678732768219863,-1.0939129674552461,-3.847512757566017,-0.6037976296406505,-1.90667994756339,-1.8478036030614824,8
72.5,171,-36.66260618649457,-33.60248914700287,-1.1182875286814615,-3.8404990565283974,-0.6076680450003356,-1.9054499592184178,-1.8541445089150086,8
73.0,171,-37.2217499508353,-35.52273867526707,-1.1387846465622997,-3.8344712189236705,-0.6102241022513397,-1.9046329160842375,-1.8594857854058853,8
73.5,171,-37.79114227411645,-37.439974284728905,-1.15573614557084,-3.8293960309454884,-0.6116579786846497,-1.904172922061284,-1.863909523660097,8
74.0,171,-38.369010346901874,-39.35467230020165,-1.1694779712773644,-3.8252217288278834,-0.6121472530317008,-1.9040156881196497,-1.8674999866656035,8
74.5,171,-38.95374933254055,-41.26728316461559,-1.1803432003129095,-3.8218830345099626,-0.6118544006861293,-1.9041098162556216,-1.8703416429683213,8
75.0,171,-39.543920932697006,-43.178224681870574,-1.2311599960382096,-3.805817266259009,-0.7161201768191839,-1.8673970901638626,-1.8836657228148073,8
75.5,171,-40.15950093071611,-45.08113331500008,-1.3380992057583996,-3.769547786611644,-0.8775830882642677,-1.797177766163534,-1.9118972617986825,8
76.0,171,-40.82855053359531,-46.9659072083059,-1.526921772469769,-3.697094791962708,-1.121435600426439,-1.6560139474340765,-1.9624641204516378,8
76.5,171,-41.59201141983019,-48.814454604287256,-1.8482081502137808,-3.5474112580138426,-1.4922916079231154,-1.331565153089492,-2.051103976661427,8
77.0,171,-42.51611549493708,-50.588160233294175,-2.3703995338756614,-3.221987903422675,-1.924269680056634,-0.5451478683941995,-2.205079026288492,8
77.5,171,-43.70131526187491,-52.19915418500551,-3.0220228819855466,-2.6205682018897685,-1.868820033230832,0.7123985425273635,-2.4272220280578773,8
78.0,171,-45.212326702867685,-53.509438285950395,-3.5688064234886734,-1.806549393641364,-1.2892974861036202,1.5289578124745251,-2.672992987532855,8
78.5,171,-46.99672991461202,-54.412712982771076,-3.8723784912668826,-0.8537409135862889,-0.6071441355564186,1.90561696011015,-2.9245946749232195,8
79.0,171,-48.93291916024546,-54.83958343956422,-3.9982028979864923,0.11988989337060978,-0.4324659626327099,1.9526835870576071,3.1116156908076493,8
79.5,171,-50.932020609238705,-54.77963849287892,-3.862107762337808,1.0412125777621233,-0.25223949754425506,1.9840300491370138,2.8782564960892194,8
80.0,171,-52.86307449040761,-54.259032203997855,-3.5445310623628714,1.853725855660629,-0.07886351397826816,1.9984445316703185,2.659728954876767,8
80.5,171,-54.635340021589045,-53.33216927616754,-3.1031071702277306,2.524029692789141,0.07385073337910535,1.9986360522064464,2.4587415274747233,8
81.0,171,-56.18689360670291,-52.07015442977297,-2.5967838497123736,3.042484780220434,0.19912368237485312,1.9900627525576873,2.277323205873194,8
81.5,171,-57.4852855315591,-50.54891203966275,-2.0768088644490987,3.4186057012392705,0.2952467393942229,1.9780872991041318,2.1167135513987647,8
82.0,171,-58.52368996378365,-48.83960918904312,-1.5815652404095362,3.674051087060212,0.3638378437839795,1.9666270677051674,1.9772901645685141,8
82.5,171,-59.31447258398842,-47.00258364551301,-1.1354791427257485,3.8354513575894558,0.4080972921543131,1.9579214999933776,1.85862384616232,8
83.0,171,-59.88221215535129,-45.08485796671829,-0.7509017950407937,3.928886164576993,0.43163115351952264,1.952868287240951,1.7596422373778906,8
83.5,171,-60.257663052871685,-43.12041488442979,-0.43133017781467575,3.9766762852546047,0.43784252598711476,1.9514850556530587,1.6788389492692308,8
84.0,171,-60.47332814177902,-41.13207674180249,-0.1746484374329068,3.996185421536674,0.4297023995828083,1.953293589758789,1.6144723208281877,8
84.5,171,-60.560652360495475,-39.13398403103415,0.024291743523809656,3.9999262382194716,0.4097234139198502,1.95758185629257,1.5647233535844551,8
85.0,171,-60.54850648873357,-37.13402091192442,0.1719124875564506,3.9963040545761968,0.3800214669606944,1.9635640261140053,1.5278049629454218,8
85.5,171,-60.462550244955345,-35.13586888463632,0.2748569753678538,3.990545532015846,0.3424025304572079,1.9704721533522114,1.502027893664844,8
86.0,171,-60.32512175727142,-33.140596118628395,0.33944163940574934,3.9855713986124415,0.2984447124266579,1.9776073304942439,1.485833734741346,8
86.5,171,-60.155400937568544,-31.147810419322173,0.3714265143177937,3.982717959441986,0.24956329461405444,1.9843684541892361,1.4778057373400093,8
87.0,171,-59.96968768040965,-29.15645143960118,0.3759643302442879,3.9822921568342973,0.19705535636013366,1.9902686217015482,1.47666629988311,8
87.5,171,-59.781705515287506,-27.165305361184032,0.35763659210070475,3.983979928161109,0.14212495766259303,1.994943732642454,1.4812676254746753,8
88.0,171,-59.602887219237154,-25.173315397103476,0.3205216984412064,3.9871375497753228,0.08589205092826205,1.9981547876947212,1.490579902090728,8
88.5,171,-59.44262637001655,-23.179746622215816,0.26826523838060445,3.990994081914504,0.029389407961652587,1.999784054016749,1.5036796390191058,8
89.0,171,-59.308493750826244,-21.184249581258563,0.20413848474367496,3.9947875386616687,-0.026447720314802938,1.999825121876948,1.519739526048383,8
89.5,171,-59.206424508454404,-19.186855811927728,0.13108062600064402,3.997851656763577,-0.08079464561110654,1.9983673899562553,1.5380203022387169,8
90.0,171,-59.140884195454085,-17.18792998354594,0.051725647639967794,3.999665543189358,-0.13294909658927306,1.9955762420203584,1.5578645544562846,8
90.5,171,-59.1150213716341,-15.18809721195126,-0.031582545746618604,3.999875315907255,-0.18233907260152402,1.9916707716394335,1.5786920452709297,8
91.0,171,-59.13081264450741,-13.188159553997632,-0.11678224312286271,3.9982948750300036,-0.22852515023442926,1.9869011690847462,1.5999960367897554,8
91.5,171,-59.189203766068836,-11.18901211648263,-0.20208893662239014,3.9948917459293978,-0.2711969150131797,1.9815277523384158,1.6213400786433696,8
92.0,171,-59.29024823438003,-9.191566243517931,-0.2859897381993458,3.9897631345287494,-0.3101641631519715,1.9758031764060502,1.642354816318714,8
92.5,171,-59.433243103479704,-7.196684676253557,-0.3672348637170984,3.983106646183439,-0.3453441343244219,1.9699587378642518,1.6627345078874762,8
93.0,171,-59.616860535338255,-5.205131353161837,-0.44482502139968066,3.9751893917569223,-0.3767462858893422,1.9641950605957104,1.682233078691924,8
93.5,171,-59.839273046038095,-3.217536657283376,-0.5179945529020312,3.9663183991157123,-0.40445606867603295,1.958676922953637,1.7006596704903205,8
94.0,171,-60.09827032248911,-1.23437745772552,-0.5861909160963493,3.9568144017487255,-0.42861891926822115,1.953531628114923,1.7178737399450787,8
94.5,171,-60.391365780537285,0.7440297431488427,-0.6490515404806201,3.946990258133371,-0.44942535007759643,1.948850136544016,1.7337798261284842,8
95.0,171,-60.71589155077759,2.7175248722155283,-0.706379257692869,3.9371345346966837,-0.4670976803025649,1.9446901442275997,1.7483221395532296,8
95.5,171,-61.06908117962403,4.68609213956387,-0.7581174731902877,3.9275002096554466,-0.4818786607258692,1.941080358031847,1.7614791317913943,8
96.0,171,-61.44813991621917,6.649842244391594,-0.8043260741327747,3.9182980446196485,-0.49402202668393846,1.9380253448164948,1.773258192422603,8
96.5,171,-61.850302953285556,8.608991266701418,-0.8451588309966737,3.909693920294572,-0.50378486859138,1.9355104768970808,1.7836905962140182,8
